x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
1.60072,3.05818,0.2772369451002055,0.5,0.3,Necrotic
0.605349,0.940142,0.2770081375762299,0.5,0.3,Necrotic
-0.161387,-0.0956409,0.27692556916644806,0.5,0.3,Necrotic
0.0622908,0.072579,0.27700853787930446,0.5,0.3,Necrotic
-0.361476,-0.621076,0.2770643698697134,0.5,0.3,Necrotic
-5.03343,-10.9321,0.3445721230651256,0.5,0.3,Viable tumour cell
-0.520756,-0.524499,0.27688881226931095,0.5,0.3,Necrotic
2.64362,2.04031,0.27791676948389155,0.5,0.3,Necrotic
-10.7716,-4.7947,0.33412976127503685,0.5,0.3,Viable tumour cell
-0.356856,-0.746687,0.2771376516248489,0.5,0.3,Necrotic
9.36907,5.59614,0.3040689990639545,0.5,0.3,Viable tumour cell
-0.0620876,-0.134544,0.2770234187254796,0.5,0.3,Necrotic
-0.900463,-1.98143,0.2774550618626527,0.5,0.3,Necrotic
1.76546,-1.66251,0.27922954858544047,0.5,0.3,Necrotic
-12.8246,4.7512,0.4134677221060318,0.5,0.3,Viable tumour cell
2.65569,15.5228,0.5412840155712598,0.5,0.3,Viable tumour cell
1.78863,1.07091,0.27771494672212516,0.5,0.3,Necrotic
1.58385,2.39648,0.2772689136245652,0.5,0.3,Necrotic
-3.51873,3.40237,0.2713991696239956,0.5,0.3,Necrotic
-3.35887,13.6512,0.429970524118383,0.5,0.3,Viable tumour cell
0.188699,-4.45758,0.2797441949830589,0.5,0.3,Necrotic
-6.52274,-9.99043,0.34155592118838296,0.5,0.3,Viable tumour cell
-15.0425,-6.44837,0.6219044523380386,0.5,0.3,Viable tumour cell
0.570009,-0.709794,0.2777982600236586,0.5,0.3,Necrotic
-2.30434,-0.179132,0.2752460898351564,0.5,0.3,Necrotic
-5.92015,-0.256842,0.2733187090868473,0.5,0.3,Necrotic
0.235254,-1.07409,0.27776478703242935,0.5,0.3,Necrotic
-0.213963,-0.82291,0.27728936344727223,0.5,0.3,Necrotic
-0.312447,-1.15466,0.2774061292292882,0.5,0.3,Necrotic
-13.9743,1.25895,0.43922068500216316,0.5,0.3,Viable tumour cell
0.289076,-0.824775,0.27766106234211774,0.5,0.3,Necrotic
1.57219,-2.74245,0.2798544211839586,0.5,0.3,Necrotic
1.98637,3.22148,0.27753308673724963,0.5,0.3,Necrotic
-0.208513,-0.417047,0.27706818307088177,0.5,0.3,Necrotic
0.0897157,-0.389431,0.2772766755933745,0.5,0.3,Necrotic
2.52049,-0.359859,0.2787414587936992,0.5,0.3,Necrotic
1.02291,-12.7546,0.36193302646167097,0.5,0.3,Viable tumour cell
0.125963,-0.501953,0.2773650918292085,0.5,0.3,Necrotic
5.54595,0.189616,0.27819641379053084,0.5,0.3,Necrotic
-0.117363,1.80763,0.2761380018578297,0.5,0.3,Necrotic
0.339005,0.313445,0.2770998684962822,0.5,0.3,Necrotic
0.322064,-3.27614,0.2792119855466559,0.5,0.3,Necrotic
0.150874,-0.198595,0.27721448076893607,0.5,0.3,Necrotic
2.65854,3.91378,0.2780332976262173,0.5,0.3,Necrotic
-3.5207,0.856445,0.27363729610042375,0.5,0.3,Necrotic
2.82932,-0.733389,0.2791238159329543,0.5,0.3,Necrotic
-0.00616632,-0.514525,0.27727721071908834,0.5,0.3,Necrotic
-9.05652,-5.58365,0.3031608373882423,0.5,0.3,Viable tumour cell
1.71298,0.544469,0.27788113616987525,0.5,0.3,Necrotic
-4.90101,8.52368,0.2793522251601574,0.5,0.3,Viable tumour cell
1.47623,-0.418458,0.27821386336930976,0.5,0.3,Necrotic
0.280032,-0.76899,0.277623616586266,0.5,0.3,Necrotic
0.763568,-1.71685,0.2785496620260172,0.5,0.3,Necrotic
-1.21258,-1.93886,0.27717617318274745,0.5,0.3,Necrotic
0.234727,-0.519199,0.27745250061775,0.5,0.3,Necrotic
-0.8598,4.05615,0.2748001449647964,0.5,0.3,Necrotic
0.406251,-0.805568,0.27773425006565106,0.5,0.3,Necrotic
-0.121423,-0.58936,0.27723052945095855,0.5,0.3,Necrotic
-3.47734,-0.556367,0.2745115895414892,0.5,0.3,Necrotic
-1.20283,-0.313982,0.276235709338605,0.5,0.3,Necrotic
0.0357124,-0.538958,0.27732105354702685,0.5,0.3,Necrotic
-1.47946,-1.05242,0.27642315455158095,0.5,0.3,Necrotic
-0.287547,-0.656786,0.27714079337457487,0.5,0.3,Necrotic
11.8868,-1.66963,0.33897902134264785,0.5,0.3,Viable tumour cell
2.32576,-7.33918,0.2817059997193496,0.5,0.3,Necrotic
-0.246123,0.153586,0.2767293428559559,0.5,0.3,Necrotic
-0.604399,-0.119199,0.2765980265908766,0.5,0.3,Necrotic
-0.504074,-0.648198,0.2769702653449154,0.5,0.3,Necrotic
-8.74741,-3.71719,0.28132488556267327,0.5,0.3,Viable tumour cell
10.0518,-15.3411,0.8078900322484418,0.5,0.3,Viable tumour cell
0.550899,-13.6643,0.40392765379759465,0.5,0.3,Viable tumour cell
-0.368945,-0.257615,0.2768564501301439,0.5,0.3,Necrotic
0.900263,-10.9751,0.3048907082983708,0.5,0.3,Viable tumour cell
-2.92672,-2.24237,0.27586709836232515,0.5,0.3,Necrotic
1.03807,-0.571609,0.27804714474247394,0.5,0.3,Necrotic
1.51179,1.38233,0.27747337813987183,0.5,0.3,Necrotic
-1.60658,-2.00004,0.2768856122317439,0.5,0.3,Necrotic
1.70448,-6.759,0.28077912900845026,0.5,0.3,Necrotic
-8.17932,0.976924,0.2767179459802022,0.5,0.3,Necrotic
-16.0571,-4.9196,0.6568932143280458,0.5,0.3,Viable tumour cell
4.86021,2.38665,0.2786096892465353,0.5,0.3,Necrotic
3.54732,9.22517,0.2884694321894752,0.5,0.3,Viable tumour cell
1.47087,-0.0732456,0.2780157828083054,0.5,0.3,Necrotic
0.232191,1.20457,0.2766307976513451,0.5,0.3,Necrotic
8.27776,-3.90157,0.2902576403721242,0.5,0.3,Necrotic
-7.71657,-3.73301,0.2732553399112189,0.5,0.3,Viable tumour cell
-0.499438,0.784052,0.2762293559447835,0.5,0.3,Necrotic
6.79052,8.394,0.2997331608320768,0.5,0.3,Viable tumour cell
6.4793,-15.1622,0.6136608538632035,0.5,0.3,Viable tumour cell
0.379309,-2.14975,0.2785426614067018,0.5,0.3,Necrotic
13.3258,5.43959,0.436632156807222,0.5,0.3,Viable tumour cell
0.376754,-0.809074,0.2777150887415275,0.5,0.3,Necrotic
4.25414,-18.1329,0.823173565357109,0.5,0.3,Viable tumour cell
-0.0775752,-0.114552,0.2770004623444269,0.5,0.3,Necrotic
0.173419,-0.0606291,0.2771529300606841,0.5,0.3,Necrotic
-0.474956,-0.103144,0.2766886059627861,0.5,0.3,Necrotic
-7.48067,3.2759,0.2700153111174889,0.5,0.3,Necrotic
-8.14665,6.91369,0.2935516053690924,0.5,0.3,Viable tumour cell
-14.7186,8.11565,0.6662740830193854,0.5,0.3,Viable tumour cell
-3.62921,-13.1677,0.41442534628716843,0.5,0.3,Viable tumour cell
-4.03354,-0.661148,0.27408582654173114,0.5,0.3,Necrotic
0.105808,-0.648669,0.27743213175015,0.5,0.3,Necrotic
-9.55755,14.6595,0.7098925567293224,0.5,0.3,Viable tumour cell
-2.74656,-0.0932749,0.27483276941669676,0.5,0.3,Necrotic
15.2156,-0.0592729,0.512304051775636,0.5,0.3,Viable tumour cell
-0.637769,-0.232508,0.27663567642517417,0.5,0.3,Necrotic
2.24108,18.2759,0.8190970554377422,0.5,0.3,Viable tumour cell
-12.3003,-10.6236,0.622705701654102,0.5,0.3,Viable tumour cell
-1.88458,11.6094,0.32506731694801394,0.5,0.3,Viable tumour cell
7.41717,14.9654,0.6263969784087546,0.5,0.3,Viable tumour cell
-0.952218,-0.0156174,0.2762726514273952,0.5,0.3,Necrotic
-7.54253,-0.615041,0.2753477912625808,0.5,0.3,Necrotic
2.79282,-2.73533,0.2809003749970613,0.5,0.3,Necrotic
-4.75741,1.68639,0.271961628640927,0.5,0.3,Necrotic
-0.873576,3.01585,0.27501864774202317,0.5,0.3,Necrotic
-6.84791,-5.88088,0.2808823115783794,0.5,0.3,Viable tumour cell
13.2342,13.6396,0.8480448786953412,0.5,0.3,Viable tumour cell
14.7809,4.8645,0.5179449395087637,0.5,0.3,Viable tumour cell
-1.27198,-0.478535,0.27627075954664115,0.5,0.3,Necrotic
15.4981,4.32272,0.5638844789151044,0.5,0.3,Viable tumour cell
0.0915603,-1.37486,0.2778444389315684,0.5,0.3,Necrotic
13.3444,-7.47833,0.5236334695186832,0.5,0.3,Viable tumour cell
-0.421179,-1.1688,0.2773314720212998,0.5,0.3,Necrotic
-0.0218746,-0.591766,0.2773080730082842,0.5,0.3,Necrotic
9.42678,-9.56034,0.4001149950734812,0.5,0.3,Viable tumour cell
0.896488,2.36934,0.27681310121336117,0.5,0.3,Necrotic
6.80455,-16.6354,0.793993611961668,0.5,0.3,Viable tumour cell
-0.0897151,-0.399074,0.2771491478120271,0.5,0.3,Necrotic
-9.7319,10.9851,0.46225484135696043,0.5,0.3,Viable tumour cell
12.5377,-4.58781,0.3977430033919324,0.5,0.3,Viable tumour cell
11.1022,6.48421,0.35669365311121914,0.5,0.3,Viable tumour cell
4.988,-3.49567,0.28393231113582634,0.5,0.3,Necrotic
-0.613481,-0.92445,0.2770398978191551,0.5,0.3,Necrotic
-0.417963,4.07098,0.2753007434637649,0.5,0.3,Necrotic
4.95066,-9.50403,0.3091238187788692,0.5,0.3,Viable tumour cell
-0.015795,0.659192,0.27668135134805144,0.5,0.3,Necrotic
3.72954,-18.7355,0.8694250027521739,0.5,0.3,Viable tumour cell
0.300142,-0.649854,0.27757185770623677,0.5,0.3,Necrotic
0.453237,-11.9198,0.33146090076421597,0.5,0.3,Viable tumour cell
2.9307,-3.26884,0.2815140679542789,0.5,0.3,Necrotic
9.46811,9.30581,0.3768127529926896,0.5,0.3,Viable tumour cell
-9.53536,1.90071,0.2871402601528796,0.5,0.3,Viable tumour cell
12.8645,11.3751,0.6476988397040426,0.5,0.3,Viable tumour cell
0.135541,-0.224586,0.277217939082977,0.5,0.3,Necrotic
2.78273,-1.22184,0.27943401171810417,0.5,0.3,Necrotic
-15.8013,-5.76636,0.6606059002401854,0.5,0.3,Viable tumour cell
-8.38053,7.80952,0.31236347442545187,0.5,0.3,Viable tumour cell
-3.719,-0.971261,0.27447989867885225,0.5,0.3,Necrotic
-0.269099,-0.778365,0.2772224218005443,0.5,0.3,Necrotic
9.45077,-12.9481,0.5660219783936014,0.5,0.3,Viable tumour cell
16.8924,-2.12047,0.6807411227343305,0.5,0.3,Viable tumour cell
0.138257,-0.116461,0.27715963862287896,0.5,0.3,Necrotic
-2.99779,2.65458,0.2727577174313165,0.5,0.3,Necrotic
-1.08419,-0.0956133,0.2762113202797138,0.5,0.3,Necrotic
0.265749,3.17257,0.27612067068468854,0.5,0.3,Necrotic
-3.54668,-6.5886,0.28056660816549567,0.5,0.3,Necrotic
1.56561,4.01185,0.2772452901607773,0.5,0.3,Necrotic
-1.58275,5.97734,0.27371127744513496,0.5,0.3,Necrotic
-0.67072,-0.467353,0.2767415614579124,0.5,0.3,Necrotic
1.47752,-1.35123,0.2788215512392751,0.5,0.3,Necrotic
7.14924,-4.83965,0.2905442309982174,0.5,0.3,Necrotic
-2.00827,0.182222,0.2752943798849181,0.5,0.3,Necrotic
14.3952,-2.48537,0.4702628766569514,0.5,0.3,Viable tumour cell
-2.27272,17.905,0.8279936654242566,0.5,0.3,Viable tumour cell
-4.64055,-8.25419,0.28964239910145706,0.5,0.3,Viable tumour cell
2.22563,2.09877,0.27771528083084607,0.5,0.3,Necrotic
3.84203,14.5585,0.4858311806794484,0.5,0.3,Viable tumour cell
-0.0111524,-0.50958,0.27727064806614815,0.5,0.3,Necrotic
0.101648,-0.78595,0.27750537925470276,0.5,0.3,Necrotic
-0.835535,-3.99543,0.2788463654466856,0.5,0.3,Necrotic
-0.482461,-0.683071,0.2770061739582939,0.5,0.3,Necrotic
0.236896,-0.39683,0.2773861078415559,0.5,0.3,Necrotic
-6.62494,13.6894,0.49856202265186156,0.5,0.3,Viable tumour cell
2.67739,4.53887,0.27821008411176806,0.5,0.3,Necrotic
-7.54038,1.60682,0.27359031557755437,0.5,0.3,Necrotic
10.7586,-4.22539,0.3289606826774727,0.5,0.3,Viable tumour cell
0.180052,-0.578026,0.2774460377398701,0.5,0.3,Necrotic
1.02201,4.47038,0.2768623896662421,0.5,0.3,Necrotic
-2.47047,8.04367,0.27248210024575187,0.5,0.3,Necrotic
-0.682265,-0.380482,0.27668414061140045,0.5,0.3,Necrotic
5.11672,6.40051,0.2800709912994272,0.5,0.3,Necrotic
-11.0752,-9.38671,0.479388946229967,0.5,0.3,Viable tumour cell
-17.4414,3.71743,0.7676375959695109,0.5,0.3,Viable tumour cell
-0.315098,-0.526636,0.27704743663033693,0.5,0.3,Necrotic
2.60087,-17.2635,0.6817288477361849,0.5,0.3,Viable tumour cell
-2.93687,-0.575432,0.2749300503802212,0.5,0.3,Necrotic
5.36707,-5.17486,0.28819503913835215,0.5,0.3,Necrotic
0.173129,-0.496498,0.2773958155900504,0.5,0.3,Necrotic
10.1742,9.68315,0.4111454102014189,0.5,0.3,Viable tumour cell
16.3395,4.77017,0.6519629725796843,0.5,0.3,Viable tumour cell
-3.45277,2.89145,0.271998824684298,0.5,0.3,Necrotic
-2.84928,5.54464,0.27175212346782673,0.5,0.3,Necrotic
-1.44165,-10.4972,0.3049785735794041,0.5,0.3,Viable tumour cell
7.28984,-7.41596,0.30831824443008116,0.5,0.3,Viable tumour cell
-0.354775,-0.330811,0.2769082478005813,0.5,0.3,Necrotic
-14.1,5.84115,0.5208503258849455,0.5,0.3,Viable tumour cell
0.224887,-0.483608,0.27742569772768033,0.5,0.3,Necrotic
0.469417,0.51872,0.2771018185324179,0.5,0.3,Necrotic
-16.0564,-1.54506,0.6095372645068585,0.5,0.3,Viable tumour cell
11.0302,-6.7048,0.37700518547719436,0.5,0.3,Viable tumour cell
-1.80088,1.27172,0.2748633280515417,0.5,0.3,Necrotic
-15.6854,0.599033,0.5654129817485369,0.5,0.3,Viable tumour cell
-2.23157,-4.22193,0.2781099793325237,0.5,0.3,Necrotic
-0.767033,-0.623306,0.2767546319228691,0.5,0.3,Necrotic
0.158381,-1.1304,0.2777439388279336,0.5,0.3,Necrotic
-3.00516,-16.9983,0.6851263594593257,0.5,0.3,Viable tumour cell
13.9839,-10.6974,0.7374170793904293,0.5,0.3,Viable tumour cell
12.9504,7.87439,0.48103170870899836,0.5,0.3,Viable tumour cell
12.6611,2.54149,0.3673714228734323,0.5,0.3,Viable tumour cell
1.15917,-0.232027,0.2779253298973643,0.5,0.3,Necrotic
-0.692077,1.36056,0.27583301466832255,0.5,0.3,Necrotic
-12.5551,-6.29916,0.4472676699723311,0.5,0.3,Viable tumour cell
13.6292,2.36514,0.41363697503906743,0.5,0.3,Viable tumour cell
2.51548,0.141149,0.27843521458160103,0.5,0.3,Necrotic
0.589001,-0.677474,0.2777939057306713,0.5,0.3,Necrotic
-4.83679,-5.01575,0.27656784234654447,0.5,0.3,Necrotic
-14.2541,3.76439,0.4804907129496966,0.5,0.3,Viable tumour cell
-0.353268,-0.184281,0.2768275296625023,0.5,0.3,Necrotic
3.16355,2.89363,0.27816327517304223,0.5,0.3,Necrotic
-0.464698,-0.352491,0.2768358236457702,0.5,0.3,Necrotic
7.81857,3.38545,0.28223558476957644,0.5,0.3,Necrotic
-9.96047,4.18705,0.30088038112327,0.5,0.3,Viable tumour cell
10.8487,-1.83248,0.30949793246995805,0.5,0.3,Viable tumour cell
1.57011,-7.64135,0.27920705276575253,0.5,0.3,Necrotic
0.196667,-0.529797,0.2774311490158906,0.5,0.3,Necrotic
0.122486,-0.190528,0.2771896867337479,0.5,0.3,Necrotic
1.14117,-0.775622,0.27822195622226603,0.5,0.3,Necrotic
-14.3157,0.0980649,0.45932312734720476,0.5,0.3,Viable tumour cell
0.371343,2.67077,0.276319085507567,0.5,0.3,Necrotic
0.110555,-1.33565,0.2778342432299288,0.5,0.3,Necrotic
0.0395833,-0.575528,0.27734412909750317,0.5,0.3,Necrotic
-3.00822,14.3678,0.47113216720600043,0.5,0.3,Viable tumour cell
-0.506327,-0.0069959,0.2766107543387025,0.5,0.3,Necrotic
-3.89771,-1.53747,0.27451867854232304,0.5,0.3,Necrotic
-14.3065,-7.90051,0.629030800299234,0.5,0.3,Viable tumour cell
10.1999,-1.05547,0.2927635704045612,0.5,0.3,Viable tumour cell
-0.331148,-0.51275,0.27702743962781773,0.5,0.3,Necrotic
-4.44669,-1.93442,0.27401943105197496,0.5,0.3,Necrotic
0.290243,-0.231288,0.27733180376592753,0.5,0.3,Necrotic
-3.58656,11.8914,0.34774741621782157,0.5,0.3,Viable tumour cell
18.5375,-1.96836,0.8761376675108983,0.5,0.3,Viable tumour cell
10.589,-8.35115,0.40456829939342864,0.5,0.3,Viable tumour cell
-0.65544,-1.01472,0.2770586587276673,0.5,0.3,Necrotic
0.834036,-3.73099,0.27988605390153876,0.5,0.3,Necrotic
0.39177,-0.854768,0.2777512053865294,0.5,0.3,Necrotic
0.0341511,-0.502469,0.27729967638690317,0.5,0.3,Necrotic
4.40453,3.96733,0.2790574094456282,0.5,0.3,Necrotic
-1.48654,-0.745658,0.2762437460670204,0.5,0.3,Necrotic
-10.8121,-6.46848,0.36762279219857197,0.5,0.3,Viable tumour cell
0.144952,-0.699121,0.27748815678476535,0.5,0.3,Necrotic
7.77249,7.14205,0.29745356820802227,0.5,0.3,Viable tumour cell
0.791751,3.16382,0.2765864494147262,0.5,0.3,Necrotic
-0.317888,-0.61224,0.2770928321804855,0.5,0.3,Necrotic
0.169949,-0.303244,0.27728623699992105,0.5,0.3,Necrotic
0.277994,-0.229977,0.27732241535668883,0.5,0.3,Necrotic
1.5382,2.60245,0.2772175398654042,0.5,0.3,Necrotic
1.52516,17.8605,0.7853274176395751,0.5,0.3,Viable tumour cell
-5.51428,0.496569,0.2729948210132791,0.5,0.3,Necrotic
-7.82858,11.4134,0.4104677865340447,0.5,0.3,Viable tumour cell
0.0426893,-0.44411,0.27727338252271644,0.5,0.3,Necrotic
-3.60512,-2.15155,0.2751015462921853,0.5,0.3,Necrotic
0.528828,-0.70464,0.27776592894137025,0.5,0.3,Necrotic
0.152195,-0.0617296,0.27713856662918107,0.5,0.3,Necrotic
0.164456,-0.698645,0.27750185002812267,0.5,0.3,Necrotic
0.181711,-0.625333,0.2774734918619606,0.5,0.3,Necrotic
-16.2068,-8.47238,0.8388587852847104,0.5,0.3,Viable tumour cell
-1.40196,-4.61913,0.27891758318982196,0.5,0.3,Necrotic
0.0259084,-0.692706,0.2773994054498179,0.5,0.3,Necrotic
1.90528,2.2889,0.2775118562918361,0.5,0.3,Necrotic
-6.69717,-2.28144,0.2708989591150325,0.5,0.3,Viable tumour cell
-9.2825,-7.34385,0.3410223564190124,0.5,0.3,Viable tumour cell
0.104919,-0.257221,0.27721414648857906,0.5,0.3,Necrotic
0.835344,-1.06335,0.27818770714274843,0.5,0.3,Necrotic
-11.151,10.8347,0.5259029032061441,0.5,0.3,Viable tumour cell
-10.7976,12.3116,0.6004874983908786,0.5,0.3,Viable tumour cell
-1.17902,-3.02746,0.2779227239199083,0.5,0.3,Necrotic
-0.143404,-0.464955,0.2771446268634404,0.5,0.3,Necrotic
7.66151,5.37326,0.28698250495274413,0.5,0.3,Necrotic
0.190038,-0.618073,0.27747541944618237,0.5,0.3,Necrotic
3.18398,-2.75247,0.28114841517579825,0.5,0.3,Necrotic
1.64541,9.91176,0.2894490485756521,0.5,0.3,Viable tumour cell
0.0168677,-0.500227,0.2772860628036285,0.5,0.3,Necrotic
0.337688,-1.85433,0.2783181926220559,0.5,0.3,Necrotic
0.441136,-10.2872,0.29406799871263267,0.5,0.3,Viable tumour cell
0.536797,0.248094,0.2772678174956428,0.5,0.3,Necrotic
0.334063,0.0172613,0.2772246337128108,0.5,0.3,Necrotic
5.13486,9.30789,0.29864408690591915,0.5,0.3,Viable tumour cell
0.197354,-0.497104,0.2774134873984751,0.5,0.3,Necrotic
-17.0139,-3.9585,0.739168900854031,0.5,0.3,Viable tumour cell
12.5933,5.31808,0.39617196154834833,0.5,0.3,Viable tumour cell
2.15182,17.2893,0.7071536850530247,0.5,0.3,Viable tumour cell
0.21859,-0.519691,0.2774412263424225,0.5,0.3,Necrotic
-0.018958,-0.614035,0.27732267024190055,0.5,0.3,Necrotic
-0.0459179,-0.550671,0.277266849173862,0.5,0.3,Necrotic
3.24843,-15.105,0.5060528104894799,0.5,0.3,Viable tumour cell
-7.80143,-11.1319,0.4189165268813893,0.5,0.3,Viable tumour cell
-2.55764,-4.77789,0.27843514057399554,0.5,0.3,Necrotic
0.293353,-0.666221,0.2775760871541916,0.5,0.3,Necrotic
-0.581748,-0.820624,0.27700654153493504,0.5,0.3,Necrotic
-5.52913,-3.40422,0.27279131432994896,0.5,0.3,Necrotic
0.666934,-0.790116,0.2779122197763005,0.5,0.3,Necrotic
6.31314,4.10461,0.2807230406371103,0.5,0.3,Necrotic
5.18453,-17.6155,0.8020103345650729,0.5,0.3,Viable tumour cell
8.46988,7.77292,0.31554539848572083,0.5,0.3,Viable tumour cell
2.66786,2.19732,0.27793148763542463,0.5,0.3,Necrotic
0.142664,0.0856523,0.2770598824613639,0.5,0.3,Necrotic
6.48556,-1.72136,0.27980031055133603,0.5,0.3,Necrotic
-15.1147,-7.27213,0.6657771106558856,0.5,0.3,Viable tumour cell
-10.4073,-1.64979,0.3004895051523961,0.5,0.3,Viable tumour cell
-7.06675,2.30335,0.2708388271297308,0.5,0.3,Necrotic
1.22133,13.6113,0.405812481110682,0.5,0.3,Viable tumour cell
-0.0169252,-0.485496,0.27725285610111144,0.5,0.3,Necrotic
1.67711,-5.19965,0.2813852886533079,0.5,0.3,Necrotic
-0.515286,-0.140982,0.27667873209941085,0.5,0.3,Necrotic
1.99038,13.9406,0.4263059545723644,0.5,0.3,Viable tumour cell
0.00534024,-0.261345,0.27714517589422366,0.5,0.3,Necrotic
1.88587,3.01879,0.2774434848895414,0.5,0.3,Necrotic
-0.0757471,-0.710441,0.2773327251161547,0.5,0.3,Necrotic
-0.461801,-0.377713,0.27685214538196967,0.5,0.3,Necrotic
-0.499112,-0.596562,0.276945394129466,0.5,0.3,Necrotic
0.514528,-0.650673,0.2777257304000999,0.5,0.3,Necrotic
-8.20398,-2.92961,0.2745556850341764,0.5,0.3,Viable tumour cell
-2.13146,-4.589,0.2785362047302121,0.5,0.3,Necrotic
0.378758,-0.757003,0.2776876105258828,0.5,0.3,Necrotic
-3.31629,4.83348,0.2709988874916148,0.5,0.3,Necrotic
0.968665,0.337851,0.27753386901306,0.5,0.3,Necrotic
-3.72916,1.1677,0.2732190250564267,0.5,0.3,Necrotic
-1.78505,17.1198,0.7173020127454811,0.5,0.3,Viable tumour cell
5.13237,-13.4298,0.44402801717690016,0.5,0.3,Viable tumour cell
4.70074,-4.51052,0.2856505481549443,0.5,0.3,Necrotic
0.310598,0.291356,0.27708937691250546,0.5,0.3,Necrotic
-6.55627,-5.02834,0.2750275351334815,0.5,0.3,Viable tumour cell
1.91898,13.1356,0.38564230171639596,0.5,0.3,Viable tumour cell
0.403775,-1.61334,0.2782131505300469,0.5,0.3,Necrotic
-0.48814,-5.50019,0.27978067582576577,0.5,0.3,Necrotic
-0.645975,3.51472,0.27516795027160545,0.5,0.3,Necrotic
-2.8064,2.11825,0.27335197316011306,0.5,0.3,Necrotic
-1.62753,-0.692206,0.2760979658903498,0.5,0.3,Necrotic
0.202798,-0.548137,0.27744571956831454,0.5,0.3,Necrotic
-0.111554,-0.425094,0.2771468769671558,0.5,0.3,Necrotic
