x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-0.7002,-0.461075,0.27221868801878707,0.5,0.3,Necrotic
0.376776,1.08865,0.2701259331244875,0.5,0.3,Necrotic
0.194948,0.28997,0.2710419694007176,0.5,0.3,Necrotic
-0.575342,0.0998597,0.27174408963216146,0.5,0.3,Necrotic
-15.842,3.16962,0.6918691103333314,0.5,0.3,Viable tumour cell
-0.0209683,-0.275631,0.2716687397697815,0.5,0.3,Necrotic
6.47276,-2.9001,0.27450838786043846,0.5,0.3,Necrotic
-0.00872515,-0.0110826,0.27145140662035344,0.5,0.3,Necrotic
0.671273,3.1685,0.2666907207644288,0.5,0.3,Necrotic
-7.68944,-15.6735,0.8289017981574499,0.5,0.3,Viable tumour cell
-4.63229,3.04796,0.27549351799461125,0.5,0.3,Necrotic
0.00954315,0.12211,0.27131156145885016,0.5,0.3,Necrotic
-3.01948,8.95726,0.28523625760885674,0.5,0.3,Viable tumour cell
-1.66515,0.923085,0.2720227671229859,0.5,0.3,Necrotic
-0.488271,0.0842396,0.27169816679671277,0.5,0.3,Necrotic
-0.302482,-0.00620507,0.2716471254529988,0.5,0.3,Necrotic
16.7089,-1.88175,0.8526099454662832,0.5,0.3,Viable tumour cell
0.507549,-0.863365,0.2719237146563318,0.5,0.3,Necrotic
-6.46521,-2.5977,0.2785365297503714,0.5,0.3,Necrotic
4.57376,-14.9091,0.5705649857843957,0.5,0.3,Viable tumour cell
0.974792,2.28333,0.2680801238378751,0.5,0.3,Necrotic
-0.0812571,0.148076,0.2713584019170386,0.5,0.3,Necrotic
-14.6691,-7.96169,0.6850132408865336,0.5,0.3,Viable tumour cell
7.40944,15.197,0.7696800355958215,0.5,0.3,Viable tumour cell
-0.299738,0.132524,0.27152965492080006,0.5,0.3,Necrotic
0.0956035,0.00736426,0.27138425728532123,0.5,0.3,Necrotic
7.8914,-8.85366,0.36161735960412306,0.5,0.3,Viable tumour cell
1.64392,-0.71675,0.2714175952119523,0.5,0.3,Necrotic
-0.530221,0.0397766,0.27176403014600414,0.5,0.3,Necrotic
-0.679863,-0.492506,0.27222574418547096,0.5,0.3,Necrotic
-12.3923,2.33395,0.40048925811788477,0.5,0.3,Viable tumour cell
0.26328,-0.419634,0.27166739905509985,0.5,0.3,Necrotic
-8.72408,15.4449,0.8274651829899223,0.5,0.3,Viable tumour cell
0.19764,-0.740116,0.27194866376822036,0.5,0.3,Necrotic
3.36048,1.13686,0.26933603877745493,0.5,0.3,Necrotic
-9.89766,-2.42897,0.3015843264750398,0.5,0.3,Viable tumour cell
0.175153,0.267945,0.27107481640027203,0.5,0.3,Necrotic
-0.211229,-0.0146111,0.27159080154992454,0.5,0.3,Necrotic
-1.1291,-0.44488,0.27252072558110785,0.5,0.3,Necrotic
-2.6772,-3.48658,0.27442191250107667,0.5,0.3,Necrotic
9.79956,-2.96647,0.3172646961432177,0.5,0.3,Viable tumour cell
-0.362484,0.095981,0.2716029620474037,0.5,0.3,Necrotic
0.737013,11.4593,0.3385369489562572,0.5,0.3,Viable tumour cell
0.0589198,-0.0083085,0.2714169527500555,0.5,0.3,Necrotic
-12.973,-8.82637,0.5788435584425471,0.5,0.3,Viable tumour cell
0.803046,0.495802,0.2705235990996352,0.5,0.3,Necrotic
1.21109,-4.32403,0.2738109356675314,0.5,0.3,Necrotic
12.189,2.35227,0.3956980900344647,0.5,0.3,Viable tumour cell
-0.773569,-0.042163,0.27199053980583887,0.5,0.3,Necrotic
-0.165354,0.0436668,0.271513252531817,0.5,0.3,Necrotic
0.494959,0.655978,0.2705122481433554,0.5,0.3,Necrotic
-7.52528,10.6362,0.4137819495856533,0.5,0.3,Viable tumour cell
-0.939011,-1.21197,0.27286622535152366,0.5,0.3,Necrotic
-0.181038,-0.281524,0.2717607491291385,0.5,0.3,Necrotic
-0.23985,-0.848551,0.27224434311165446,0.5,0.3,Necrotic
-0.445406,0.657282,0.2711553924874309,0.5,0.3,Necrotic
-0.173269,-0.569868,0.2719861141941229,0.5,0.3,Necrotic
10.7134,-4.37639,0.3667269206490467,0.5,0.3,Viable tumour cell
0.366906,-0.603388,0.2717725611295718,0.5,0.3,Necrotic
-0.292296,0.780948,0.270906215072438,0.5,0.3,Necrotic
-0.671359,-0.596508,0.272288974014218,0.5,0.3,Necrotic
0.012143,-1.70379,0.2726858114008416,0.5,0.3,Necrotic
-15.0785,6.67838,0.7374556005179973,0.5,0.3,Viable tumour cell
-0.262924,-0.915407,0.27231016532642227,0.5,0.3,Necrotic
7.94082,-16.0475,0.8504568361154119,0.5,0.3,Viable tumour cell
-13.0806,-1.30732,0.4075797112376141,0.5,0.3,Viable tumour cell
3.58232,-5.61547,0.2733891946795965,0.5,0.3,Necrotic
5.32689,-16.5291,0.7342507979409778,0.5,0.3,Viable tumour cell
-4.13899,12.1263,0.3910759673135497,0.5,0.3,Viable tumour cell
3.55807,-6.47535,0.2735097185986587,0.5,0.3,Necrotic
-0.484032,0.0858906,0.2716939022516485,0.5,0.3,Necrotic
2.61588,-0.677864,0.2712415997957693,0.5,0.3,Necrotic
1.57532,-3.93706,0.2734880454072568,0.5,0.3,Necrotic
1.44141,0.480474,0.27031700630852623,0.5,0.3,Necrotic
2.87239,-4.10599,0.27330815254899704,0.5,0.3,Necrotic
-3.96532,2.53868,0.2743978198944037,0.5,0.3,Necrotic
-0.558882,-0.010665,0.27182401168648673,0.5,0.3,Necrotic
5.50673,-3.78447,0.27403593168106655,0.5,0.3,Necrotic
16.0679,0.619991,0.7182327457407626,0.5,0.3,Viable tumour cell
-0.144536,-0.579528,0.2719781321824227,0.5,0.3,Necrotic
-9.41583,1.94945,0.2992769504281162,0.5,0.3,Viable tumour cell
0.969617,-1.66607,0.2723262807033307,0.5,0.3,Necrotic
-0.426763,-3.07929,0.2736029500849252,0.5,0.3,Necrotic
-10.1633,-3.38319,0.313458828047526,0.5,0.3,Viable tumour cell
-0.659283,0.537625,0.27143273985504623,0.5,0.3,Necrotic
-0.841614,-14.2792,0.5097580228450302,0.5,0.3,Viable tumour cell
-0.16962,1.20955,0.2703242965814959,0.5,0.3,Necrotic
-5.30539,-3.63717,0.2764025022988656,0.5,0.3,Necrotic
-1.67434,0.393169,0.2723706351150558,0.5,0.3,Necrotic
-6.26834,-11.5867,0.42061338678830973,0.5,0.3,Viable tumour cell
-0.100283,0.914901,0.2706146579515409,0.5,0.3,Necrotic
-9.7653,-9.76706,0.45427981281930163,0.5,0.3,Viable tumour cell
12.6683,3.17785,0.4285948539304569,0.5,0.3,Viable tumour cell
-11.0168,0.351766,0.3266160011508111,0.5,0.3,Viable tumour cell
-1.35917,-7.60641,0.2773783533952874,0.5,0.3,Viable tumour cell
-0.793289,0.0875625,0.2719022785610826,0.5,0.3,Necrotic
0.170178,0.802757,0.2705478955538899,0.5,0.3,Necrotic
16.2163,3.64154,0.7436994491736278,0.5,0.3,Viable tumour cell
13.3238,-6.46939,0.5708408085077415,0.5,0.3,Viable tumour cell
-15.573,0.794116,0.5974781630268858,0.5,0.3,Viable tumour cell
-0.955754,3.98084,0.26704316405591105,0.5,0.3,Necrotic
-2.43024,-0.826789,0.273725747572053,0.5,0.3,Necrotic
-0.63991,12.4914,0.379843083361456,0.5,0.3,Viable tumour cell
11.0178,6.3751,0.40198561209641814,0.5,0.3,Viable tumour cell
-18.0892,-1.4436,0.8486146456109365,0.5,0.3,Viable tumour cell
-3.54468,0.781238,0.2742874377462293,0.5,0.3,Necrotic
-0.486037,-0.297492,0.27196488677205055,0.5,0.3,Necrotic
2.41503,-13.2216,0.4321038169550382,0.5,0.3,Viable tumour cell
-9.3805,-4.00963,0.3024240419707944,0.5,0.3,Viable tumour cell
-2.13434,3.83699,0.269812199963246,0.5,0.3,Necrotic
-0.55218,0.345031,0.27152211607140336,0.5,0.3,Necrotic
-3.18765,6.66811,0.2727707470105393,0.5,0.3,Necrotic
8.17382,10.9861,0.4547763375367532,0.5,0.3,Viable tumour cell
0.336817,-0.687902,0.27185180812820475,0.5,0.3,Necrotic
-0.333089,-0.256216,0.2718337517359368,0.5,0.3,Necrotic
0.146643,-0.322198,0.27163613836864553,0.5,0.3,Necrotic
0.0329458,-0.360675,0.2717119358125638,0.5,0.3,Necrotic
-0.649729,-0.926197,0.27252975550000363,0.5,0.3,Necrotic
15.2902,3.41894,0.6396977227678533,0.5,0.3,Viable tumour cell
-0.195349,-3.65998,0.27383743787681825,0.5,0.3,Necrotic
-0.0791366,0.816228,0.27069488860541224,0.5,0.3,Necrotic
-0.711465,1.032,0.2709958806571263,0.5,0.3,Necrotic
4.79789,2.56644,0.2682251022637243,0.5,0.3,Necrotic
10.2674,-8.50075,0.44539291447153695,0.5,0.3,Viable tumour cell
-6.75911,-16.1093,0.8131391151418847,0.5,0.3,Viable tumour cell
-0.2848,0.163025,0.2714938621153175,0.5,0.3,Necrotic
-3.45376,-0.00532556,0.274446023115537,0.5,0.3,Necrotic
3.57267,-3.79555,0.2733246249599149,0.5,0.3,Necrotic
2.24371,-1.92354,0.27227093358045407,0.5,0.3,Necrotic
-8.29628,6.17587,0.3143173774273464,0.5,0.3,Viable tumour cell
1.90629,-0.223879,0.27089785155786333,0.5,0.3,Necrotic
-0.920813,-0.103805,0.27213131684411096,0.5,0.3,Necrotic
-12.2904,6.99185,0.5087927245115029,0.5,0.3,Viable tumour cell
0.193345,-0.100066,0.2714331838044272,0.5,0.3,Necrotic
4.84392,-3.26663,0.27350768170471884,0.5,0.3,Necrotic
-0.616645,2.39215,0.2692841571710905,0.5,0.3,Necrotic
-0.738988,-1.68961,0.2730345917293221,0.5,0.3,Necrotic
-1.50292,-2.10561,0.2736223973132694,0.5,0.3,Necrotic
-1.74291,6.18694,0.2650616975266565,0.5,0.3,Necrotic
3.73118,-9.13543,0.2951068699071971,0.5,0.3,Viable tumour cell
-0.0999978,0.515397,0.27101010270150033,0.5,0.3,Necrotic
0.866688,-0.466411,0.271432688102925,0.5,0.3,Necrotic
-9.99649,-12.1391,0.612425128797533,0.5,0.3,Viable tumour cell
-13.9858,5.72059,0.5904747670488462,0.5,0.3,Viable tumour cell
-5.68198,5.90257,0.28045485390941977,0.5,0.3,Viable tumour cell
-0.240228,-0.109047,0.27167312396563287,0.5,0.3,Necrotic
1.36784,0.460939,0.27035938734392356,0.5,0.3,Necrotic
-9.17518,4.61079,0.3133235100441495,0.5,0.3,Viable tumour cell
0.395073,-0.339476,0.2715467396880222,0.5,0.3,Necrotic
4.98343,-14.1738,0.5295509892751875,0.5,0.3,Viable tumour cell
-2.805,10.9613,0.32853936993627575,0.5,0.3,Viable tumour cell
-6.73996,4.88752,0.28366423914934513,0.5,0.3,Viable tumour cell
3.93662,1.00162,0.26945864103783723,0.5,0.3,Necrotic
0.346005,1.00269,0.2702511598331663,0.5,0.3,Necrotic
0.212288,-0.015611,0.27135006723542104,0.5,0.3,Necrotic
-3.22203,0.134178,0.2741358914512364,0.5,0.3,Necrotic
0.0537606,-0.210688,0.2715842361594481,0.5,0.3,Necrotic
-0.655869,0.0206449,0.27186535793166267,0.5,0.3,Necrotic
-0.63935,1.74628,0.2701125775890431,0.5,0.3,Necrotic
-0.178342,-0.136093,0.27164908688457695,0.5,0.3,Necrotic
0.356415,-0.361837,0.2715843851892387,0.5,0.3,Necrotic
1.48442,-1.09039,0.27178639586858383,0.5,0.3,Necrotic
-7.23577,-10.2152,0.3832259789641673,0.5,0.3,Viable tumour cell
-0.319409,-0.386647,0.2719199361671058,0.5,0.3,Necrotic
-0.28027,0.089796,0.2715523965713031,0.5,0.3,Necrotic
-2.26859,-3.79198,0.2743273180839917,0.5,0.3,Necrotic
-0.244403,-0.151655,0.27170422363176183,0.5,0.3,Necrotic
6.07604,-12.8611,0.47797813288592567,0.5,0.3,Viable tumour cell
0.489645,0.706801,0.27046487358115723,0.5,0.3,Necrotic
1.48934,0.0892563,0.270721589339348,0.5,0.3,Necrotic
-1.34689,-5.94602,0.2750289668422428,0.5,0.3,Necrotic
3.15877,-1.28682,0.27175160774772306,0.5,0.3,Necrotic
4.54472,-12.6701,0.42735061369174965,0.5,0.3,Viable tumour cell
2.6369,-10.3375,0.3150167629267718,0.5,0.3,Viable tumour cell
11.2105,1.05337,0.34840183169465144,0.5,0.3,Viable tumour cell
-12.129,11.0792,0.7234782776738136,0.5,0.3,Viable tumour cell
0.947647,5.84297,0.25820862272826933,0.5,0.3,Viable tumour cell
-5.65496,1.20967,0.27710949763794734,0.5,0.3,Necrotic
7.10905,1.86303,0.2718377150171097,0.5,0.3,Necrotic
-0.403221,-4.07349,0.2740608237081113,0.5,0.3,Necrotic
-0.467025,-0.346653,0.27198460441437244,0.5,0.3,Necrotic
-3.46425,-2.02075,0.27485461634888514,0.5,0.3,Necrotic
3.7166,-8.30739,0.28269218274908825,0.5,0.3,Viable tumour cell
-0.366897,-0.216206,0.27183014128059435,0.5,0.3,Necrotic
5.2929,1.80762,0.2684923091514467,0.5,0.3,Necrotic
-6.81237,-8.60027,0.3220969589238073,0.5,0.3,Viable tumour cell
14.4006,-2.73436,0.5848477023827441,0.5,0.3,Viable tumour cell
-2.09387,-1.44853,0.27370865965178737,0.5,0.3,Necrotic
3.66639,0.778216,0.2697094321853393,0.5,0.3,Necrotic
-2.58312,2.90549,0.2717389467518373,0.5,0.3,Necrotic
1.4135,-0.0108416,0.2708487385256687,0.5,0.3,Necrotic
-0.167879,-0.288258,0.27175893265861895,0.5,0.3,Necrotic
9.75042,13.4104,0.7266818633345751,0.5,0.3,Viable tumour cell
-0.05933,0.161836,0.2713266295448847,0.5,0.3,Necrotic
0.160182,-0.356843,0.2716583487365911,0.5,0.3,Necrotic
-9.32075,1.06297,0.2933198401941973,0.5,0.3,Viable tumour cell
4.40537,0.951258,0.26946116111978086,0.5,0.3,Necrotic
8.66502,1.38287,0.2832353366133496,0.5,0.3,Viable tumour cell
-6.00105,-14.8354,0.6489836963450951,0.5,0.3,Viable tumour cell
-0.56176,0.222313,0.2716318569144355,0.5,0.3,Necrotic
0.422435,-16.7956,0.7668439015111777,0.5,0.3,Viable tumour cell
-0.181973,-1.08396,0.27238782945410206,0.5,0.3,Necrotic
-11.0394,1.2307,0.3317535918574994,0.5,0.3,Viable tumour cell
-2.62806,-3.06169,0.27437890227041634,0.5,0.3,Necrotic
5.12862,0.520675,0.26997328365226936,0.5,0.3,Necrotic
-2.30683,-0.416306,0.27342044765500195,0.5,0.3,Necrotic
4.0554,-3.58353,0.27333579055292667,0.5,0.3,Necrotic
-13.9999,2.01043,0.49002806657338965,0.5,0.3,Viable tumour cell
8.8421,9.37476,0.40586449503081834,0.5,0.3,Viable tumour cell
-15.4001,-6.68795,0.7087003380949564,0.5,0.3,Viable tumour cell
-0.892485,-0.862752,0.2726156065220841,0.5,0.3,Necrotic
6.55295,-17.4898,0.874623395403524,0.5,0.3,Viable tumour cell
0.0345178,0.205158,0.2712153886553251,0.5,0.3,Necrotic
3.68276,1.00484,0.2694617426585052,0.5,0.3,Necrotic
10.5376,4.24141,0.34468526303832303,0.5,0.3,Viable tumour cell
11.9282,0.423914,0.3817195258821414,0.5,0.3,Viable tumour cell
-0.508932,0.301443,0.27152945008055657,0.5,0.3,Necrotic
-7.64617,-11.9249,0.4839040817018684,0.5,0.3,Viable tumour cell
-14.7441,4.33479,0.6169897608681193,0.5,0.3,Viable tumour cell
-4.98619,6.23547,0.2787653336694378,0.5,0.3,Necrotic
-9.60984,12.3747,0.6145170896818417,0.5,0.3,Viable tumour cell
3.19418,-14.8268,0.5431275196932634,0.5,0.3,Viable tumour cell
-0.206765,-0.0398071,0.27160448908698714,0.5,0.3,Necrotic
1.8921,1.39753,0.2691046550509924,0.5,0.3,Necrotic
-0.840862,-0.121365,0.2720887321089372,0.5,0.3,Necrotic
8.43416,-6.55918,0.32505368366136655,0.5,0.3,Viable tumour cell
-8.3869,4.28926,0.299494125243685,0.5,0.3,Viable tumour cell
-9.72729,-6.33734,0.3416778773956924,0.5,0.3,Viable tumour cell
-1.68286,-11.8391,0.36653259386127807,0.5,0.3,Viable tumour cell
0.0717663,-0.664483,0.27193843307022253,0.5,0.3,Necrotic
-5.47502,-9.89376,0.3365159935178616,0.5,0.3,Viable tumour cell
3.01573,15.8269,0.6735864995003878,0.5,0.3,Viable tumour cell
-0.456114,-1.06634,0.27252594237129557,0.5,0.3,Necrotic
-0.348179,-0.29324,0.2718685511059607,0.5,0.3,Necrotic
-0.706429,-2.41544,0.27336280530009743,0.5,0.3,Necrotic
1.11663,-0.891661,0.27170825460386255,0.5,0.3,Necrotic
0.0367695,-0.039073,0.27145433128466945,0.5,0.3,Necrotic
0.554256,0.699227,0.27043636296635676,0.5,0.3,Necrotic
-14.2519,0.161957,0.48368610425328473,0.5,0.3,Viable tumour cell
-7.10248,-9.5153,0.35473884672059286,0.5,0.3,Viable tumour cell
2.24663,2.64119,0.26736442999335785,0.5,0.3,Necrotic
-0.85789,0.615232,0.2715021723347768,0.5,0.3,Necrotic
-0.267453,-0.472163,0.27195968933422665,0.5,0.3,Necrotic
-3.69979,7.34893,0.27712557316053904,0.5,0.3,Necrotic
-0.293794,-0.906741,0.27232010436897675,0.5,0.3,Necrotic
-0.178152,-0.0437376,0.2715876869029308,0.5,0.3,Necrotic
-9.37802,7.61462,0.37510084425180457,0.5,0.3,Viable tumour cell
0.550192,-0.309068,0.271445946489962,0.5,0.3,Necrotic
0.500728,-1.05978,0.272073998548234,0.5,0.3,Necrotic
-9.22388,-13.4334,0.6826201522017291,0.5,0.3,Viable tumour cell
1.77806,2.91264,0.2668801457901855,0.5,0.3,Necrotic
-4.40969,-8.36612,0.28983547325496617,0.5,0.3,Viable tumour cell
-1.85384,3.06877,0.27021580831741643,0.5,0.3,Necrotic
3.78779,10.072,0.3129245826669321,0.5,0.3,Viable tumour cell
-8.00745,9.817,0.39658156140364553,0.5,0.3,Viable tumour cell
-7.88188,-7.55273,0.3213535815940855,0.5,0.3,Viable tumour cell
-8.50403,-3.34806,0.28714784295124385,0.5,0.3,Necrotic
-7.87884,-1.72081,0.27929673894176865,0.5,0.3,Viable tumour cell
-15.5424,-0.912853,0.574903103219807,0.5,0.3,Viable tumour cell
-0.18494,-0.56669,0.27198994963537126,0.5,0.3,Necrotic
-12.8544,7.53843,0.5707459983579899,0.5,0.3,Viable tumour cell
-0.778395,3.59516,0.2674122121411512,0.5,0.3,Necrotic
-0.251303,-0.24822,0.27177296800704964,0.5,0.3,Necrotic
-11.4934,-5.88582,0.3975552875271829,0.5,0.3,Viable tumour cell
0.0509267,-0.317931,0.27167075731724494,0.5,0.3,Necrotic
-0.382925,-1.64794,0.2728596862343932,0.5,0.3,Necrotic
0.34639,-0.350404,0.2715792634128873,0.5,0.3,Necrotic
13.1131,-9.18459,0.6694310482693027,0.5,0.3,Viable tumour cell
-3.01048,2.57737,0.2726975418082726,0.5,0.3,Necrotic
-0.294312,-0.27445,0.27181954411221826,0.5,0.3,Necrotic
-0.265777,-0.0357553,0.2716418313375467,0.5,0.3,Necrotic
-3.78178,1.0023,0.274551524431118,0.5,0.3,Necrotic
-5.64746,-12.2389,0.4403253835258299,0.5,0.3,Viable tumour cell
-0.309484,-0.425442,0.2719454136548717,0.5,0.3,Necrotic
12.3859,-5.28366,0.4683242990116927,0.5,0.3,Viable tumour cell
7.19804,10.9892,0.4218955842323556,0.5,0.3,Viable tumour cell
8.90796,3.48361,0.29325919757468727,0.5,0.3,Viable tumour cell
-0.212634,0.0926579,0.27150410830245103,0.5,0.3,Necrotic
1.37806,-0.110011,0.2709460536865276,0.5,0.3,Necrotic
-0.243498,0.775248,0.27087148218616863,0.5,0.3,Necrotic
-1.68775,-0.72321,0.2731118225503554,0.5,0.3,Necrotic
0.154283,-0.179568,0.27151953085246977,0.5,0.3,Necrotic
-0.505779,-2.42546,0.2732810061605372,0.5,0.3,Necrotic
-0.0191051,0.276379,0.27117989667603,0.5,0.3,Necrotic
13.9789,-8.25399,0.7014260499212006,0.5,0.3,Viable tumour cell
0.251003,1.51714,0.2696573325609044,0.5,0.3,Necrotic
0.990819,-1.03878,0.2718678319994559,0.5,0.3,Necrotic
0.19718,-0.104199,0.27143497573119957,0.5,0.3,Necrotic
0.0625503,-0.0771633,0.2714744222160877,0.5,0.3,Necrotic
2.21862,-0.78351,0.2713734006778661,0.5,0.3,Necrotic
-2.25966,-0.196058,0.2732832857849086,0.5,0.3,Necrotic
-0.267721,-0.100763,0.2716862781307962,0.5,0.3,Necrotic
-0.344961,-0.252911,0.27183961264728795,0.5,0.3,Necrotic
-3.22306,-12.3404,0.40396340053995566,0.5,0.3,Viable tumour cell
-3.42653,14.2776,0.506439509389834,0.5,0.3,Viable tumour cell
-0.190025,0.0681719,0.2715093714361879,0.5,0.3,Necrotic
-7.38123,-2.76982,0.28014282079939873,0.5,0.3,Necrotic
-1.18821,-0.590402,0.27266736931621005,0.5,0.3,Necrotic
-10.8367,6.69069,0.41478551422855925,0.5,0.3,Viable tumour cell
-0.801568,-0.194025,0.2721102816796506,0.5,0.3,Necrotic
-3.36678,-4.63735,0.27429314298095914,0.5,0.3,Necrotic
0.174662,-0.711083,0.27193467190624954,0.5,0.3,Necrotic
-4.07642,-9.33958,0.30546814980611325,0.5,0.3,Viable tumour cell
-0.535051,0.0493731,0.2717592330465407,0.5,0.3,Necrotic
4.91326,14.0545,0.5507497608523096,0.5,0.3,Viable tumour cell
-0.494203,-0.485099,0.2720948897997503,0.5,0.3,Necrotic
7.58182,-5.20125,0.29006839261666123,0.5,0.3,Viable tumour cell
8.38043,-5.64298,0.3077885283997498,0.5,0.3,Viable tumour cell
3.29904,-5.2433,0.27339537752159343,0.5,0.3,Necrotic
-0.251111,0.0122855,0.27159782576885233,0.5,0.3,Necrotic
0.127455,-0.319065,0.27164126484147516,0.5,0.3,Necrotic
-0.725998,0.444621,0.27155623906328247,0.5,0.3,Necrotic
-0.186032,-0.0477708,0.27159570800432054,0.5,0.3,Necrotic
0.113725,0.101484,0.2712748957785499,0.5,0.3,Necrotic
0.439966,-1.07852,0.27211029014557214,0.5,0.3,Necrotic
-0.711045,2.06565,0.2698260850303778,0.5,0.3,Necrotic
-9.88674,-5.38854,0.32940023584683475,0.5,0.3,Viable tumour cell
-0.362509,-0.357456,0.2719208735995763,0.5,0.3,Necrotic
-0.705058,0.683406,0.27134114610302984,0.5,0.3,Necrotic
-2.41649,-1.70705,0.2740462251625957,0.5,0.3,Necrotic
6.88679,-7.60594,0.30516526649123066,0.5,0.3,Viable tumour cell
-0.431983,1.07687,0.2707082004311265,0.5,0.3,Necrotic
0.558166,-0.558361,0.2716607415636236,0.5,0.3,Necrotic
-1.88932,-1.33144,0.2735128679084929,0.5,0.3,Necrotic
8.84786,-1.59685,0.2863429452750523,0.5,0.3,Viable tumour cell
-0.0755935,0.247965,0.2712547820399132,0.5,0.3,Necrotic
2.11396,0.636432,0.2699677507232415,0.5,0.3,Necrotic
1.7576,1.07755,0.26955942978586844,0.5,0.3,Necrotic
-2.90421,0.595163,0.27360738683642827,0.5,0.3,Necrotic
0.536361,-0.9686,0.2719960675128158,0.5,0.3,Necrotic
-0.569744,-0.65185,0.2722676669952928,0.5,0.3,Necrotic
-0.783435,6.02494,0.26096519613921887,0.5,0.3,Viable tumour cell
-0.791388,-0.192032,0.2721020544765639,0.5,0.3,Necrotic
-3.17553,-2.26872,0.27463523938916,0.5,0.3,Necrotic
0.494995,-1.31788,0.2722436998753427,0.5,0.3,Necrotic
1.64343,-14.7834,0.5381747475903035,0.5,0.3,Viable tumour cell
10.4688,5.88611,0.36831642654079866,0.5,0.3,Viable tumour cell
-0.536076,-0.00603004,0.2718054662039444,0.5,0.3,Necrotic
