x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-0.0493422,-0.697939,0.2503385658845199,0.5,0.3,Necrotic
-14.5801,7.64431,0.5519868521346332,0.5,0.3,Viable tumour cell
0.414382,0.342738,0.24950664175298085,0.5,0.3,Necrotic
0.134766,-0.57967,0.25021217747447466,0.5,0.3,Necrotic
3.37988,-13.2892,0.4117706980898504,0.5,0.3,Viable tumour cell
0.150396,-0.553073,0.2501889520079295,0.5,0.3,Necrotic
0.69057,-0.222631,0.24982465112608299,0.5,0.3,Necrotic
8.80878,14.9117,0.642948389172204,0.5,0.3,Viable tumour cell
4.02809,0.841082,0.2482059353541255,0.5,0.3,Necrotic
-4.88777,-3.72675,0.25172335696370285,0.5,0.3,Necrotic
1.03915,1.35144,0.24873023864485666,0.5,0.3,Necrotic
8.56874,10.2648,0.36932042270970966,0.5,0.3,Viable tumour cell
-0.828678,-2.44623,0.25185642595476887,0.5,0.3,Necrotic
-1.80154,18.1986,0.8502878539887377,0.5,0.3,Viable tumour cell
6.97247,-7.59512,0.2869669421474734,0.5,0.3,Viable tumour cell
0.421462,2.77051,0.24798713475457373,0.5,0.3,Necrotic
1.03516,2.18366,0.24822511028495126,0.5,0.3,Necrotic
-0.287027,-0.345643,0.2501167502286328,0.5,0.3,Necrotic
-0.407245,-0.366719,0.2501514558051514,0.5,0.3,Necrotic
1.52701,3.29811,0.24749120150699958,0.5,0.3,Necrotic
2.64401,14.631,0.46067082346458743,0.5,0.3,Viable tumour cell
11.2967,-5.19677,0.35855942136068886,0.5,0.3,Viable tumour cell
7.14165,-6.09494,0.26768300868082195,0.5,0.3,Viable tumour cell
4.0005,-6.2747,0.2560455137816039,0.5,0.3,Necrotic
-0.14485,-0.775407,0.25041010784706885,0.5,0.3,Necrotic
6.32482,4.42724,0.24664366977690236,0.5,0.3,Viable tumour cell
6.97522,3.94448,0.24829478040596673,0.5,0.3,Necrotic
-1.39509,3.30767,0.2479484572243593,0.5,0.3,Necrotic
-0.120183,-0.813208,0.2504340372854836,0.5,0.3,Necrotic
-0.253861,-0.119383,0.24994806438863462,0.5,0.3,Necrotic
14.7429,-7.7736,0.7024105374056734,0.5,0.3,Viable tumour cell
0.226864,-0.609425,0.25021211718914643,0.5,0.3,Necrotic
-0.755129,-1.1907,0.25082412965625417,0.5,0.3,Necrotic
-2.40928,1.7335,0.24906566058505283,0.5,0.3,Necrotic
8.54344,-13.4234,0.5834968355847893,0.5,0.3,Viable tumour cell
0.461146,0.0915138,0.24965713368458967,0.5,0.3,Necrotic
2.99167,4.05234,0.24671011660439832,0.5,0.3,Necrotic
-3.01279,-2.94005,0.2520572414082494,0.5,0.3,Necrotic
3.81921,-1.51776,0.24930856048268218,0.5,0.3,Necrotic
7.90312,16.4168,0.7330882808404215,0.5,0.3,Viable tumour cell
0.863,-0.480737,0.249971824969511,0.5,0.3,Necrotic
2.28625,-0.359671,0.24940855993901578,0.5,0.3,Necrotic
-0.855471,-2.18262,0.25162759253005273,0.5,0.3,Necrotic
13.6304,4.94533,0.44350749119552824,0.5,0.3,Viable tumour cell
6.75062,3.12998,0.247835002875195,0.5,0.3,Necrotic
-4.01474,-4.63309,0.2526918721530328,0.5,0.3,Necrotic
-2.97722,4.17026,0.24777401243697408,0.5,0.3,Necrotic
1.2,-1.57855,0.2507132609773877,0.5,0.3,Necrotic
-1.33991,-0.798059,0.2505968897552184,0.5,0.3,Necrotic
3.51722,-1.34159,0.2493901905185834,0.5,0.3,Necrotic
0.274696,-0.467609,0.25009671800230426,0.5,0.3,Necrotic
-1.07193,0.424469,0.2497207991350454,0.5,0.3,Necrotic
-5.08344,15.8922,0.605625181648479,0.5,0.3,Viable tumour cell
-0.0484089,-0.562521,0.2502390831947928,0.5,0.3,Necrotic
-3.95417,12.8047,0.3700857863553205,0.5,0.3,Viable tumour cell
1.7269,4.13519,0.24700690263595504,0.5,0.3,Necrotic
12.9942,0.79479,0.36387946808935934,0.5,0.3,Viable tumour cell
-1.60636,0.0523335,0.2500280230126911,0.5,0.3,Necrotic
-0.359962,-1.57,0.2510720255076113,0.5,0.3,Necrotic
3.4894,-6.69342,0.2572471913744752,0.5,0.3,Necrotic
-0.0900076,6.55294,0.2455413273806977,0.5,0.3,Necrotic
-0.0664274,16.2717,0.5996921996542163,0.5,0.3,Viable tumour cell
11.5619,-8.33284,0.4713262936786684,0.5,0.3,Viable tumour cell
2.47412,2.65898,0.2476340829097627,0.5,0.3,Necrotic
4.23058,-7.2991,0.2604847919292132,0.5,0.3,Viable tumour cell
-0.505556,-0.58435,0.25032552535765584,0.5,0.3,Necrotic
0.875034,-0.387945,0.24990234628517896,0.5,0.3,Necrotic
-4.91855,0.401472,0.25014259461518745,0.5,0.3,Necrotic
0.122638,-0.640356,0.25025957700793955,0.5,0.3,Necrotic
1.79402,-1.59597,0.2505127401926244,0.5,0.3,Necrotic
-1.44113,-1.94935,0.2514528788944119,0.5,0.3,Necrotic
1.84793,3.25639,0.24745020980039162,0.5,0.3,Necrotic
-1.4429,0.232241,0.2498906829809644,0.5,0.3,Necrotic
-0.318497,-0.633988,0.25033311946974074,0.5,0.3,Necrotic
-0.383285,-1.12723,0.25071516856233017,0.5,0.3,Necrotic
12.4655,1.39371,0.34364993589073645,0.5,0.3,Viable tumour cell
0.0278218,-0.474535,0.2501604696078944,0.5,0.3,Necrotic
0.0960163,0.772303,0.249290190408953,0.5,0.3,Necrotic
3.71542,2.19805,0.24763542169535588,0.5,0.3,Necrotic
3.59225,-2.15755,0.24991862314512847,0.5,0.3,Necrotic
3.55629,-1.00822,0.24918366057883184,0.5,0.3,Necrotic
-15.1072,9.03178,0.6486998716738379,0.5,0.3,Viable tumour cell
-0.0142557,-0.786371,0.25039803075725364,0.5,0.3,Necrotic
0.0589344,-0.649733,0.25028159537129047,0.5,0.3,Necrotic
-5.66844,10.6301,0.31160601310665054,0.5,0.3,Viable tumour cell
6.41931,15.6391,0.6003786969226673,0.5,0.3,Viable tumour cell
-7.08352,-17.1662,0.8327130512601213,0.5,0.3,Viable tumour cell
1.03031,2.80949,0.24785875965455878,0.5,0.3,Necrotic
0.28278,0.910191,0.2491609478788517,0.5,0.3,Necrotic
4.70869,-15.0875,0.5561682160422026,0.5,0.3,Viable tumour cell
1.3043,-0.0339038,0.24952963740204756,0.5,0.3,Necrotic
0.483633,-9.27543,0.2657811365065198,0.5,0.3,Viable tumour cell
1.17049,-0.484734,0.24989365694796337,0.5,0.3,Necrotic
3.03506,-4.9955,0.25387684079934275,0.5,0.3,Necrotic
7.33121,-1.46448,0.24684325993313777,0.5,0.3,Viable tumour cell
0.169221,-0.0312324,0.24980358210383316,0.5,0.3,Necrotic
-5.03257,13.9909,0.45204519733277787,0.5,0.3,Viable tumour cell
-6.00098,-6.92144,0.259628113017459,0.5,0.3,Viable tumour cell
8.2602,-0.084509,0.24968731510656597,0.5,0.3,Necrotic
-6.87346,12.1826,0.3931073441430464,0.5,0.3,Viable tumour cell
8.7168,6.13487,0.277502947015921,0.5,0.3,Viable tumour cell
17.1516,-2.13962,0.691267220732492,0.5,0.3,Viable tumour cell
-0.318976,-0.205063,0.2500205810798755,0.5,0.3,Necrotic
9.06389,2.24962,0.2576809328792118,0.5,0.3,Viable tumour cell
-3.27135,9.53942,0.2650219621586643,0.5,0.3,Viable tumour cell
-10.4257,-1.31751,0.2798889060258721,0.5,0.3,Viable tumour cell
1.09701,0.760279,0.2490793863222644,0.5,0.3,Necrotic
-1.33625,4.82019,0.24689544382011777,0.5,0.3,Necrotic
14.5095,9.73282,0.6877956071418025,0.5,0.3,Viable tumour cell
10.6086,-6.81079,0.37261300750437265,0.5,0.3,Viable tumour cell
-3.88458,-7.75996,0.259646048964413,0.5,0.3,Viable tumour cell
0.843079,-1.18719,0.2505046416956508,0.5,0.3,Necrotic
0.0446918,-0.256124,0.24999624053617556,0.5,0.3,Necrotic
-0.123928,-0.466997,0.25018064438211407,0.5,0.3,Necrotic
1.5994,-0.40788,0.24971123611507656,0.5,0.3,Necrotic
2.62818,-2.48097,0.2508635857715568,0.5,0.3,Necrotic
0.502623,-0.624183,0.25015740724294594,0.5,0.3,Necrotic
-2.95681,6.36875,0.24582451122582177,0.5,0.3,Necrotic
-5.89666,-4.40447,0.25130391710697825,0.5,0.3,Necrotic
0.063146,-0.540017,0.25020011020422395,0.5,0.3,Necrotic
2.89482,-0.831282,0.24944970296155633,0.5,0.3,Necrotic
-0.601732,4.18354,0.2472492547201196,0.5,0.3,Necrotic
-12.3198,0.332452,0.33498480184810747,0.5,0.3,Viable tumour cell
-3.63268,4.06434,0.24807619385525356,0.5,0.3,Necrotic
-1.10275,5.30943,0.24643795080191547,0.5,0.3,Necrotic
5.10252,-1.89017,0.2482901561004795,0.5,0.3,Necrotic
3.76708,3.20865,0.24698736834813367,0.5,0.3,Necrotic
8.14676,4.26597,0.2565231637803343,0.5,0.3,Necrotic
14.3021,-6.32225,0.576484044935634,0.5,0.3,Viable tumour cell
-2.86945,-4.75722,0.2535728365033898,0.5,0.3,Necrotic
-6.15846,11.3709,0.3437706401184616,0.5,0.3,Viable tumour cell
0.329998,0.608194,0.24935031534701751,0.5,0.3,Necrotic
3.37152,1.87595,0.24788106718790043,0.5,0.3,Necrotic
-0.349934,0.342712,0.2496542183861889,0.5,0.3,Necrotic
0.17867,-0.718718,0.250303744706146,0.5,0.3,Necrotic
-15.9495,2.98456,0.5800822092855767,0.5,0.3,Viable tumour cell
14.2623,1.78086,0.4369204613772122,0.5,0.3,Viable tumour cell
2.9037,-6.23045,0.25628930845814757,0.5,0.3,Necrotic
0.635211,-0.425052,0.2499827291890272,0.5,0.3,Necrotic
-12.642,10.3567,0.5357658278396886,0.5,0.3,Viable tumour cell
0.174588,2.26826,0.24833431976957812,0.5,0.3,Necrotic
0.133904,-0.684122,0.2502890050189174,0.5,0.3,Necrotic
-13.7991,-0.551308,0.4083402951976557,0.5,0.3,Viable tumour cell
1.6588,3.97767,0.24709827628805636,0.5,0.3,Necrotic
-0.170584,-4.71009,0.25428247448268865,0.5,0.3,Necrotic
-1.18283,-3.2148,0.2525504422920222,0.5,0.3,Necrotic
-0.444974,12.9354,0.3541063049009926,0.5,0.3,Viable tumour cell
-1.41986,2.67966,0.24833982191369763,0.5,0.3,Necrotic
-15.6007,-4.44985,0.5822885898669629,0.5,0.3,Viable tumour cell
-0.228277,6.03095,0.24592649157940114,0.5,0.3,Necrotic
6.92644,0.415441,0.2478567568719901,0.5,0.3,Necrotic
-2.25904,-3.4116,0.25261742399985115,0.5,0.3,Necrotic
0.273586,-0.654072,0.2502337647468215,0.5,0.3,Necrotic
-0.22238,-0.709766,0.25037390006184146,0.5,0.3,Necrotic
-4.0938,1.10036,0.249619357289234,0.5,0.3,Necrotic
0.471199,1.50465,0.24874352539091094,0.5,0.3,Necrotic
-2.65504,-14.4542,0.4669593378728297,0.5,0.3,Viable tumour cell
0.738829,-0.552959,0.250051596433208,0.5,0.3,Necrotic
2.94039,3.68038,0.2469356350797876,0.5,0.3,Necrotic
-4.45213,2.6985,0.2487603848543325,0.5,0.3,Necrotic
-0.389391,0.00837023,0.24988042684585604,0.5,0.3,Necrotic
0.377796,-0.257824,0.24991998407723515,0.5,0.3,Necrotic
13.2937,4.16872,0.4097218017564133,0.5,0.3,Viable tumour cell
-0.0136517,-0.687598,0.25032548150154316,0.5,0.3,Necrotic
5.16746,-15.8269,0.6367515951718123,0.5,0.3,Viable tumour cell
-0.333762,-2.06074,0.2514591858739849,0.5,0.3,Necrotic
-1.65236,-2.28967,0.2517511881065189,0.5,0.3,Necrotic
-14.5242,4.09952,0.4730720014937217,0.5,0.3,Viable tumour cell
-15.695,-2.75439,0.563450400615802,0.5,0.3,Viable tumour cell
0.253704,-0.6852,0.25026132418055747,0.5,0.3,Necrotic
10.9252,-12.2007,0.6533208187744359,0.5,0.3,Viable tumour cell
1.31815,-1.19702,0.2503611349955153,0.5,0.3,Necrotic
-0.679356,6.62597,0.2449632227942104,0.5,0.3,Necrotic
0.696721,-1.50241,0.250796444790582,0.5,0.3,Necrotic
6.62831,-6.88385,0.271147442088646,0.5,0.3,Viable tumour cell
-3.09877,2.7381,0.24858324955550196,0.5,0.3,Necrotic
14.5158,2.72666,0.46372318646490085,0.5,0.3,Viable tumour cell
-0.380008,-1.00201,0.2506127288446292,0.5,0.3,Necrotic
1.21981,-0.716533,0.25004591483923105,0.5,0.3,Necrotic
0.551186,-1.00091,0.2504222928364577,0.5,0.3,Necrotic
3.54471,-15.7183,0.5844943889745764,0.5,0.3,Viable tumour cell
-2.83635,8.73646,0.25242523049712196,0.5,0.3,Viable tumour cell
-10.8979,4.72897,0.30705847583447715,0.5,0.3,Viable tumour cell
0.313547,-0.397821,0.25003629031513697,0.5,0.3,Necrotic
-4.15972,-2.48354,0.25154897713694796,0.5,0.3,Necrotic
0.213309,-0.52905,0.25015637779615385,0.5,0.3,Necrotic
-8.85647,-11.6327,0.43967793992647236,0.5,0.3,Viable tumour cell
15.355,-5.32219,0.6195230611222041,0.5,0.3,Viable tumour cell
-1.58455,13.9123,0.41214420717251704,0.5,0.3,Viable tumour cell
-0.0298211,-3.04845,0.2523572788981374,0.5,0.3,Necrotic
-4.37029,-1.34306,0.2510822526428586,0.5,0.3,Necrotic
-0.29494,-0.985787,0.25058755967135826,0.5,0.3,Necrotic
-0.358453,-0.535955,0.25026736147267303,0.5,0.3,Necrotic
-3.54913,7.07648,0.24586755862911086,0.5,0.3,Necrotic
0.779693,-1.23786,0.2505609230080834,0.5,0.3,Necrotic
8.78109,-4.40469,0.2749599633235758,0.5,0.3,Viable tumour cell
-15.1579,12.4563,0.8742670029668959,0.5,0.3,Viable tumour cell
-10.0781,-8.51081,0.3587531487198933,0.5,0.3,Viable tumour cell
11.011,-5.86797,0.3628394017480828,0.5,0.3,Viable tumour cell
5.44925,10.6459,0.3066204781727112,0.5,0.3,Viable tumour cell
0.139314,0.0642742,0.2497466166704436,0.5,0.3,Necrotic
-4.25093,-10.8144,0.3096199819368249,0.5,0.3,Viable tumour cell
-0.462105,7.92401,0.2442278883164212,0.5,0.3,Viable tumour cell
5.70905,7.20725,0.2518567814165835,0.5,0.3,Viable tumour cell
-8.03603,-9.91074,0.34395728634876654,0.5,0.3,Viable tumour cell
-6.6673,14.9571,0.5656922342520099,0.5,0.3,Viable tumour cell
-6.76166,9.66716,0.3019260495747883,0.5,0.3,Viable tumour cell
-7.10226,6.1616,0.2542811928318064,0.5,0.3,Viable tumour cell
-4.10166,12.1081,0.3418002984232387,0.5,0.3,Viable tumour cell
-15.5297,1.50593,0.5325376816585828,0.5,0.3,Viable tumour cell
0.35512,-0.634491,0.2502000239797634,0.5,0.3,Necrotic
6.6527,1.06048,0.24826252449741423,0.5,0.3,Necrotic
-0.139641,-0.151712,0.24995178227641485,0.5,0.3,Necrotic
-0.0131448,-0.42617,0.25013362767952035,0.5,0.3,Necrotic
1.23811,-0.641066,0.24998619104133465,0.5,0.3,Necrotic
2.77746,-12.2362,0.35397986393107156,0.5,0.3,Viable tumour cell
-2.66238,-0.247438,0.250325831595024,0.5,0.3,Necrotic
0.638329,6.74477,0.24610006585592153,0.5,0.3,Necrotic
9.71069,1.83343,0.2655285692192605,0.5,0.3,Viable tumour cell
-3.16803,3.30253,0.24832567731925312,0.5,0.3,Necrotic
13.9878,-0.884252,0.41818674182899856,0.5,0.3,Viable tumour cell
-7.77985,6.88422,0.26625320944481534,0.5,0.3,Viable tumour cell
0.144234,-0.134961,0.2498838306269665,0.5,0.3,Necrotic
-9.05818,5.1604,0.26883544023722866,0.5,0.3,Viable tumour cell
-0.48668,-2.04595,0.25146409850576257,0.5,0.3,Necrotic
9.26443,-12.8376,0.581645682801925,0.5,0.3,Viable tumour cell
-0.307079,-1.64589,0.2511256566813157,0.5,0.3,Necrotic
-0.0821518,-0.523851,0.25021591463658177,0.5,0.3,Necrotic
0.334455,1.66992,0.2486670454695286,0.5,0.3,Necrotic
-15.0954,-7.18904,0.6042864921088336,0.5,0.3,Viable tumour cell
4.08257,0.295272,0.2483959520447163,0.5,0.3,Necrotic
7.96094,14.5144,0.5679927134721894,0.5,0.3,Viable tumour cell
-0.17721,-0.5953,0.2502829724747467,0.5,0.3,Necrotic
0.0774597,-0.50861,0.2501736688563576,0.5,0.3,Necrotic
-0.174256,-0.586896,0.2502763523873639,0.5,0.3,Necrotic
6.81448,14.9024,0.5506098610710336,0.5,0.3,Viable tumour cell
7.09706,-10.9353,0.38122267352872,0.5,0.3,Viable tumour cell
-2.03792,0.302701,0.24991926042079982,0.5,0.3,Necrotic
-0.0480329,-0.832566,0.25043712210334756,0.5,0.3,Necrotic
-2.00826,-5.78194,0.255345384232613,0.5,0.3,Necrotic
-0.0177823,-0.697028,0.2503330350582113,0.5,0.3,Necrotic
0.321753,-0.245634,0.24992375376530526,0.5,0.3,Necrotic
7.39862,-14.5199,0.6113279918278127,0.5,0.3,Viable tumour cell
5.10422,1.29806,0.24789884723191463,0.5,0.3,Necrotic
11.8831,-1.76804,0.33027172407968647,0.5,0.3,Viable tumour cell
-4.84039,-1.8911,0.2512851216691072,0.5,0.3,Necrotic
-0.927985,0.49955,0.24965066383867607,0.5,0.3,Necrotic
0.333444,-0.364219,0.2500069120051709,0.5,0.3,Necrotic
-10.5229,-9.37839,0.39989948912827306,0.5,0.3,Viable tumour cell
2.55898,-2.11821,0.2505668335201036,0.5,0.3,Necrotic
-2.18414,6.50717,0.24548998897084157,0.5,0.3,Necrotic
2.51862,-13.9732,0.43723088509341634,0.5,0.3,Viable tumour cell
-10.3131,15.5677,0.8071858118274097,0.5,0.3,Viable tumour cell
1.95068,-0.0293458,0.24933534372915853,0.5,0.3,Necrotic
-15.4822,-2.06953,0.5362211961192818,0.5,0.3,Viable tumour cell
1.21857,-2.71794,0.25174209861683217,0.5,0.3,Necrotic
0.190424,-0.0390996,0.24980449883909575,0.5,0.3,Necrotic
-0.423454,-0.233165,0.25005865552622714,0.5,0.3,Necrotic
1.75794,5.21812,0.2465749667749032,0.5,0.3,Necrotic
-0.0658316,-0.757612,0.2503848804312048,0.5,0.3,Necrotic
12.9876,12.5089,0.7789075845391876,0.5,0.3,Viable tumour cell
1.71648,-0.00124735,0.2493843292272609,0.5,0.3,Necrotic
0.635496,-1.11563,0.2504956509291223,0.5,0.3,Necrotic
0.0800939,-2.13203,0.2514735531901239,0.5,0.3,Necrotic
1.3207,-0.794257,0.2500664264666532,0.5,0.3,Necrotic
-0.0412543,-0.547103,0.2502266706567218,0.5,0.3,Necrotic
0.156354,-0.757231,0.25033730040051916,0.5,0.3,Necrotic
0.145799,0.147839,0.24969158814809858,0.5,0.3,Necrotic
0.235266,-0.583887,0.25019138605257873,0.5,0.3,Necrotic
-0.733708,-2.53991,0.2519277382149614,0.5,0.3,Necrotic
10.3246,-5.17838,0.3230446143416087,0.5,0.3,Viable tumour cell
-0.0641057,-0.770038,0.2503937300609861,0.5,0.3,Necrotic
0.841754,-0.295313,0.24984312523621047,0.5,0.3,Necrotic
0.189548,-0.446317,0.25010133469769286,0.5,0.3,Necrotic
-2.369,-0.718991,0.25061031187225924,0.5,0.3,Necrotic
-12.5633,2.75627,0.351788399585095,0.5,0.3,Viable tumour cell
-0.179892,-0.537806,0.2502412098589339,0.5,0.3,Necrotic
0.998666,-12.5267,0.35312310460176455,0.5,0.3,Viable tumour cell
16.7129,-1.26423,0.6282054584052608,0.5,0.3,Viable tumour cell
0.193097,-0.125642,0.2498661873027053,0.5,0.3,Necrotic
-11.1245,7.30878,0.35636701907866875,0.5,0.3,Viable tumour cell
2.74793,-15.6451,0.5648588824405166,0.5,0.3,Viable tumour cell
-6.25289,2.52876,0.24813081293224182,0.5,0.3,Necrotic
3.19796,-5.30192,0.2543307808808685,0.5,0.3,Necrotic
-0.226989,0.474501,0.24954588073989914,0.5,0.3,Necrotic
9.59587,14.5802,0.663585422910423,0.5,0.3,Viable tumour cell
-6.72484,-8.64983,0.2890282997733832,0.5,0.3,Viable tumour cell
0.14831,-0.598843,0.2502230228793926,0.5,0.3,Necrotic
-3.04635,7.95066,0.24687457913178576,0.5,0.3,Viable tumour cell
-0.0733539,-0.652542,0.2503089629644878,0.5,0.3,Necrotic
-0.053025,0.141436,0.24973501697751177,0.5,0.3,Necrotic
8.08622,7.16314,0.27919804034372875,0.5,0.3,Viable tumour cell
0.979997,-0.544236,0.24999134125333916,0.5,0.3,Necrotic
-0.40558,-1.61792,0.25111719923001685,0.5,0.3,Necrotic
4.76101,14.7287,0.48879743530013053,0.5,0.3,Viable tumour cell
5.20925,-9.17646,0.2903535194228992,0.5,0.3,Viable tumour cell
1.77197,-0.637061,0.24980556546967914,0.5,0.3,Necrotic
-0.93912,-1.2336,0.25088103050804555,0.5,0.3,Necrotic
0.231655,-0.0960405,0.24983625254216477,0.5,0.3,Necrotic
0.343084,17.2396,0.7101716010539703,0.5,0.3,Viable tumour cell
4.77726,-1.37253,0.24850735118908956,0.5,0.3,Necrotic
-2.3501,-3.80853,0.2529359170158529,0.5,0.3,Necrotic
1.5218,-2.9786,0.25187947221493323,0.5,0.3,Necrotic
1.30428,4.84889,0.24673904677478348,0.5,0.3,Necrotic
-0.328105,-0.894034,0.2505253616143686,0.5,0.3,Necrotic
0.135839,-0.458823,0.25012327297380405,0.5,0.3,Necrotic
0.542513,-1.03183,0.25044952638408524,0.5,0.3,Necrotic
0.000654704,-0.808811,0.2504121406477043,0.5,0.3,Necrotic
2.61105,12.1612,0.3277953884561307,0.5,0.3,Viable tumour cell
-1.79029,3.92328,0.2476267084154619,0.5,0.3,Necrotic
10.6301,6.6201,0.33904863162206705,0.5,0.3,Viable tumour cell
-1.05576,-0.255654,0.2501804419448446,0.5,0.3,Necrotic
0.400507,0.128848,0.24964678565427406,0.5,0.3,Necrotic
5.26598,-1.12368,0.247921662692272,0.5,0.3,Necrotic
0.0641573,-0.564996,0.25021819344407326,0.5,0.3,Necrotic
-3.976,17.1018,0.7148052717601722,0.5,0.3,Viable tumour cell
-0.116402,-0.869522,0.25047476526752066,0.5,0.3,Necrotic
-10.1439,4.79498,0.28883635211949854,0.5,0.3,Viable tumour cell
-0.741857,-0.779944,0.25050541244224855,0.5,0.3,Necrotic
-9.98555,-12.8071,0.5584123953817538,0.5,0.3,Viable tumour cell
-11.6693,-7.72421,0.3979368641751462,0.5,0.3,Viable tumour cell
13.2489,-0.783876,0.37771770357811496,0.5,0.3,Viable tumour cell
-0.231093,-0.534824,0.2502469104682174,0.5,0.3,Necrotic
-13.6257,-8.7714,0.5438807474176179,0.5,0.3,Viable tumour cell
-0.38473,2.19495,0.2484718603540648,0.5,0.3,Necrotic
4.42841,2.51928,0.24733652190741828,0.5,0.3,Necrotic
0.257263,-0.395684,0.25004809858475296,0.5,0.3,Necrotic
-3.98959,-13.2825,0.4108230851408813,0.5,0.3,Viable tumour cell
0.0684936,-0.851618,0.2504274197039214,0.5,0.3,Necrotic
0.678271,0.825048,0.24913585531189225,0.5,0.3,Necrotic
-8.12483,15.1074,0.6364827448273539,0.5,0.3,Viable tumour cell
4.70343,0.842899,0.24808278871851563,0.5,0.3,Necrotic
0.767427,-0.577135,0.25006259551446774,0.5,0.3,Necrotic
1.55501,11.754,0.30941836132012557,0.5,0.3,Viable tumour cell
-1.85872,-0.212657,0.25024159949241764,0.5,0.3,Necrotic
0.801525,-0.642241,0.25010182292252164,0.5,0.3,Necrotic
-14.0253,3.46705,0.43209655952224446,0.5,0.3,Viable tumour cell
1.90497,-0.955977,0.24997372529712047,0.5,0.3,Necrotic
0.634501,0.364153,0.24944365493901868,0.5,0.3,Necrotic
-3.87695,2.33718,0.24889466284613218,0.5,0.3,Necrotic
-0.397793,-0.239649,0.25005888486395944,0.5,0.3,Necrotic
-2.16121,-2.55098,0.2519061568726276,0.5,0.3,Necrotic
1.13113,0.32106,0.24935070832677772,0.5,0.3,Necrotic
0.435082,-6.17056,0.2563166205580712,0.5,0.3,Necrotic
0.277958,-0.506391,0.25012439119276075,0.5,0.3,Necrotic
-3.64421,18.0669,0.8370768797423815,0.5,0.3,Viable tumour cell
3.51341,-10.6972,0.3072254488653985,0.5,0.3,Viable tumour cell
15.4453,3.09079,0.5376408142060547,0.5,0.3,Viable tumour cell
3.43316,-1.19328,0.24935828906392676,0.5,0.3,Necrotic
-0.399762,-0.955075,0.250581179291275,0.5,0.3,Necrotic
-17.0057,-4.13159,0.7193173259267706,0.5,0.3,Viable tumour cell
0.743907,-0.560011,0.25005553544629405,0.5,0.3,Necrotic
-14.6224,-9.88286,0.6737286484420236,0.5,0.3,Viable tumour cell
0.0285377,-0.769035,0.25037633547084615,0.5,0.3,Necrotic
0.835745,-0.732347,0.25015901576646304,0.5,0.3,Necrotic
1.6816,0.80676,0.24889874769905349,0.5,0.3,Necrotic
-0.117605,-0.537672,0.25023151561192525,0.5,0.3,Necrotic
0.345932,0.412611,0.24947596340983347,0.5,0.3,Necrotic
0.346537,0.115395,0.24966748400925076,0.5,0.3,Necrotic
